symbol,breakout_date,start_price,max_window_price,max_gain,market_level
BEAM-USD,2021-03-27,1.019734025001526,1.4072599411010742,0.3800264643508077,7
BEAM-USD,2021-04-07,1.11768901348114,1.5188599824905396,0.35892897234438914,8
BEAM-USD,2021-05-23,0.5606889724731445,0.7317690253257751,0.3051246970276821,1
BEAM-USD,2021-11-29,0.6360629796981812,0.950892984867096,0.49496671747553217,6
BEAM-USD,2022-05-12,0.1099470034241676,0.1438679993152618,0.308521331502137,1
BEAM-USD,2022-07-10,0.1372369974851608,0.2152400016784668,0.5683817456130249,6
BEAM-USD,2022-09-11,0.187062993645668,0.2881920039653778,0.5406147327635893,7
BEAM-USD,2023-03-23,0.0322719998657703,0.0420869998633861,0.3041336154697436,7
BEAM-USD,2023-11-16,0.0338639989495277,0.053031999617815,0.566028858459867,8
BEAM-USD,2023-11-22,0.0418310016393661,0.0575789995491504,0.37646714858876945,4
BEAM-USD,2023-11-29,0.0509690009057521,0.1665879935026168,2.26841787247622,6
BEAM-USD,2024-01-01,0.1122710034251213,0.1472879946231842,0.3118970181950619,8
BEAM-USD,2024-11-08,0.0451770015060901,0.0600420013070106,0.3290390974468861,8
BEAM-USD,2024-11-30,0.0627619996666908,0.0832230001688003,0.3260093784578475,9
BEAM-USD,2024-12-09,0.065820001065731,0.0870980024337768,0.3232756156718469,6
BICO-USD,2021-12-22,3.583470106124878,4.937794208526611,0.37793648678327707,8
BICO-USD,2022-05-11,0.4812510013580322,0.6325539946556091,0.31439517605286665,2
BICO-USD,2022-05-28,0.6520289778709412,0.8692650198936462,0.33316930595944083,1
BICO-USD,2024-02-28,0.390650987625122,0.5399799942970276,0.3822568261755049,7
BICO-USD,2024-04-05,0.6086419820785522,0.9317200183868408,0.530817863080946,2
BICO-USD,2024-05-14,0.411204993724823,0.5530279874801636,0.3448960881303111,3
BICO-USD,2025-05-07,0.1167140007019043,0.1533160060644149,0.3136042389292667,4
BIGTIME-USD,2023-10-11,0.1287949979305267,0.2637049853801727,1.047478470572419,2
BIGTIME-USD,2023-10-27,0.1447149962186813,0.1904110014438629,0.3157655144193181,7
BIGTIME-USD,2023-11-12,0.1559479981660843,0.2127390056848526,0.3641663130442111,9
BIGTIME-USD,2023-11-22,0.1630239933729171,0.2126310020685196,0.3042926852008008,4
BIGTIME-USD,2023-11-28,0.1976770013570785,0.2729719877243042,0.38089907197253986,6
BIGTIME-USD,2023-12-02,0.4257149994373321,0.827754020690918,0.9443853793851784,7
BIGTIME-USD,2023-12-09,0.5597789883613586,0.7726070284843445,0.3802001228127506,8
BIGTIME-USD,2024-01-07,0.3284009993076324,0.453586995601654,0.3811985851381426,1
BIGTIME-USD,2024-08-05,0.0625509992241859,0.0837209969758987,0.33844379808927544,1
BIGTIME-USD,2024-09-09,0.083186998963356,0.1106270030140876,0.3298592856176835,4
BIGTIME-USD,2024-10-16,0.1233370006084442,0.167054995894432,0.3544596923090303,7
BIGTIME-USD,2024-10-21,0.1434639990329742,0.1893319934606552,0.3197178019353733,8
BIGTIME-USD,2025-04-01,0.0479109995067119,0.0646980032324791,0.3503789087809677,2
BIGTIME-USD,2025-04-08,0.0509960018098354,0.0741380006074905,0.453800258380095,1
BIO-USD,2022-06-10,1.069146990776062,1.517868995666504,0.4197009473549824,2
BIO-USD,2022-06-17,1.019016981124878,1.3985400199890137,0.3724403477998824,3
BIO-USD,2022-06-21,2.018170118331909,2.9578680992126465,0.46561881594869303,3
BIO-USD,2022-07-08,0.4997090101242065,0.8593339920043945,0.7196687964277461,6
BIO-USD,2022-07-13,0.6995689868927002,0.9694250226020812,0.3857461390734456,4
BIO-USD,2022-07-23,0.8000289797782898,1.2500590085983276,0.5625171589968574,9
BIO-USD,2022-08-16,0.9301069974899292,1.2199989557266235,0.311675924403346,9
BIO-USD,2022-09-29,0.2136169970035553,0.2801139950752258,0.3112907633963403,4
BIO-USD,2022-10-03,0.28472501039505,0.6537929773330688,1.2962260197161632,4
BIO-USD,2022-10-07,0.9172120094299316,1.2895070314407349,0.4058985471005696,5
BIO-USD,2022-11-10,0.5248609781265259,0.7245960235595703,0.38054847618123977,5
BIO-USD,2022-12-29,0.0637829974293708,0.095270998775959,0.4936739039499672,1
BIO-USD,2023-02-01,0.0511050000786781,0.0669090002775192,0.3092456740927548,7
BIO-USD,2023-02-21,0.0542070008814334,0.1156079992651939,1.1327134389534386,7
BIO-USD,2023-02-25,0.1009130030870437,0.1547269970178604,0.5332711571807928,5
BIO-USD,2023-03-06,0.0827009975910186,0.1333010047674179,0.6118427667176596,3
BIO-USD,2023-03-18,0.122697003185749,0.1663990020751953,0.3561782093674005,7
BIO-USD,2023-05-03,0.120739996433258,0.1600989997386932,0.32598148474513056,5
BIO-USD,2023-05-07,0.1316840052604675,0.1785359978675842,0.3557910660026226,3
BIO-USD,2023-06-18,0.0310929995030164,0.1042089983820915,2.3515260684959634,3
BIO-USD,2023-10-08,0.0081049995496869,0.0118990000337362,0.4681061930713942,5
BIO-USD,2023-11-07,0.0077039999887347,0.0103019997477531,0.3372273835432721,9
BIO-USD,2023-12-12,0.0048989998176693,0.0064010000787675,0.30659324698909196,7
BIO-USD,2023-12-25,0.0051020001992583,0.0070059997960925,0.3731868918999636,9
BIO-USD,2024-01-05,0.0043029999360442,0.0062040002085268,0.44178487119156534,3
BIO-USD,2024-01-09,0.0049999998882412,0.0065009999088943,0.30020001084061854,4
BIO-USD,2024-01-15,0.0049979998730123,0.0068939998745918,0.3793517506507615,4
BIO-USD,2024-02-23,0.0041999998502433,0.0057040001265704,0.35809531665577937,8
BIO-USD,2024-03-02,0.0059039997868239,0.0080119995400309,0.3570460415516062,8
BIO-USD,2024-03-10,0.0066060000099241,0.0192109998315572,1.9081138060394776,8
BIO-USD,2024-03-25,0.0074020000174641,0.010398999787867,0.404890538142644,6
BLUR-USD,2023-02-14,0.6530740261077881,0.9709910154342652,0.48680084740348534,2
BLUR-USD,2023-03-11,0.4838539958000183,0.669035017490387,0.38272086889390045,2
BLUR-USD,2023-03-29,0.5141800045967102,0.6700310111045837,0.3031059261631791,5
BLUR-USD,2023-04-12,0.5688049793243408,0.7674540281295776,0.3492392929492346,7
BLUR-USD,2023-10-22,0.1848690062761306,0.2530030012130737,0.36855282726610417,7
BLUR-USD,2023-11-03,0.2823689877986908,0.3752369880676269,0.32888880961369754,8
BLUR-USD,2023-11-19,0.3490929901599884,0.4972209930419922,0.4243224787014976,7
BLUR-USD,2024-11-21,0.2509869933128357,0.3350760042667389,0.33503334114645855,7
BLUR-USD,2025-05-07,0.0951509997248649,0.1279699951410293,0.3449148775216507,4
BMX-USD,2020-02-12,0.0271109994500875,0.0543750002980232,1.0056435174265665,9
BMX-USD,2020-02-28,0.0176079999655485,0.024091999977827,0.36824170973222264,1
BMX-USD,2020-12-05,0.0174649991095066,0.0279869996011257,0.602462125857867,6
BMX-USD,2020-12-12,0.0273979995399713,0.0359410010278224,0.3118111406414035,2
BMX-USD,2020-12-27,0.0192469991743564,0.0307439994066953,0.5973398828663558,6
BMX-USD,2021-03-18,0.0417449995875358,0.0759159997105598,0.8185651086514026,7
BMX-USD,2021-04-17,0.1012620031833648,0.1464450061321258,0.44619898410407516,8
BMX-USD,2021-05-04,0.1727519929409027,0.2362450063228607,0.367538529084747,9
BMX-USD,2021-06-25,0.1505469977855682,0.2058999985456466,0.36767920698704676,2
BMX-USD,2021-09-06,0.2047349959611892,0.2896870076656341,0.4149364465298787,9
BMX-USD,2022-05-12,0.1430149972438812,0.1936690062284469,0.3541866934289852,1
BMX-USD,2023-05-13,0.0667629987001419,0.1148080006241798,0.7196351700711695,3
BMX-USD,2024-01-30,0.192548006772995,0.2525219917297363,0.3114754910314277,5
BMX-USD,2024-03-12,0.2512330114841461,0.3375039994716644,0.34339033504345956,9
BMX-USD,2024-04-26,0.2597379982471466,0.3390629887580871,0.30540387254182566,6
BMX-USD,2024-05-03,0.2741250097751617,0.3774960041046142,0.37709435711188033,4
BMX-USD,2024-06-01,0.3399049937725067,0.5740979909896851,0.6889954590485369,6
BMX-USD,2024-09-15,0.2813520133495331,0.3663719892501831,0.3021836413696704,7
BONK-USD,2022-12-30,0.0,9.999999974752427e-07,inf,1
BONK-USD,2023-01-03,9.999999974752427e-07,3.000000106112566e-06,2.000000113686838,5
BONK-USD,2023-03-10,0.0,9.999999974752427e-07,inf,3
BONK-USD,2023-05-06,0.0,9.999999974752427e-07,inf,4
BONK-USD,2023-05-24,0.0,9.999999974752427e-07,inf,3
BONK-USD,2023-10-23,0.0,9.999999974752427e-07,inf,7
BONK-USD,2023-11-06,9.999999974752427e-07,1.999999994950485e-06,0.9999999999999996,9
BONK-USD,2023-11-12,1.999999994950485e-06,3.000000106112566e-06,0.5000000568434193,9
BONK-USD,2023-11-16,3.000000106112566e-06,3.999999989900971e-06,0.33333328280585167,8
BONK-USD,2023-12-01,3.999999989900971e-06,6.000000212225132e-06,0.500000056843419,7
BONK-USD,2023-12-05,7.999999979801942e-06,1.2999999853491316e-05,0.6249999857891451,7
BONK-USD,2023-12-11,1.2000000424450263e-05,2.4000000848900527e-05,1.0,8
BONK-USD,2024-01-07,9.999999747378752e-06,1.5999999959603883e-05,0.6000000363797889,1
BONK-USD,2024-02-07,9.999999747378752e-06,1.2999999853491316e-05,0.3000000181898943,7
BONK-USD,2024-02-25,1.2000000424450263e-05,1.8999999156221747e-05,0.5833332070146292,9
BONK-USD,2024-03-01,2.499999936844688e-05,3.7999998312443495e-05,0.5199999708961688,8
BONK-USD,2024-04-17,1.4000000192027072e-05,1.9999999494757503e-05,0.4285713728880804,2
BONK-USD,2024-04-22,1.9999999494757503e-05,2.700000004551839e-05,0.350000036379789,5
BONK-USD,2024-05-19,2.499999936844688e-05,3.300000025774352e-05,0.3200000436557468,7
BONK-USD,2024-11-09,2.200000017182901e-05,3.7999998312443495e-05,0.7272726370749065,9
BONK-USD,2024-11-14,3.600000127335079e-05,5.099999907542952e-05,0.4166665908754444,7
BONK-USD,2025-04-08,9.999999747378752e-06,1.2999999853491316e-05,0.3000000181898943,1
BONK-USD,2025-04-21,1.2000000424450263e-05,1.5999999959603883e-05,0.33333328280585167,7
BONK-USD,2025-05-07,1.700000029813964e-05,2.4000000848900527e-05,0.41176473105867645,4
BORA-USD,2020-02-17,0.0070190001279115,0.014135000295937,1.013819637889487,5
BORA-USD,2020-03-01,0.0171980001032352,0.0227390006184577,0.32218865460875046,1
BORA-USD,2020-03-16,0.012284000404179,0.0168670006096363,0.3730869468140174,1
BORA-USD,2020-03-28,0.0154710002243518,0.0204070005565881,0.31904855928234643,8
BORA-USD,2020-05-24,0.0218269992619752,0.0300469994544982,0.37659781327995256,5
BORA-USD,2020-07-28,0.0199030004441738,0.0269729997962713,0.3552227902485477,7
BORA-USD,2020-08-02,0.0294710006564855,0.0443850010633468,0.5060568041343133,9
BORA-USD,2020-08-28,0.0328480005264282,0.0473500005900859,0.4414880611070973,1
BORA-USD,2020-12-14,0.0338330008089542,0.0459549985826015,0.35828916985806086,4
BORA-USD,2021-02-15,0.0370009988546371,0.2477000057697296,5.694414027655012,8
BORA-USD,2021-03-08,0.1795559972524643,0.2529290020465851,0.4086357789038639,8
BORA-USD,2021-03-12,0.2542290091514587,0.3617120087146759,0.42278023236594325,7
BORA-USD,2021-03-20,0.2802680134773254,0.3650569915771484,0.30252820165895494,7
BORA-USD,2021-04-07,0.2294259965419769,0.3135760128498077,0.36678500944174514,8
BORA-USD,2021-06-25,0.059858001768589,0.0860299989581108,0.43723472912949424,2
BORA-USD,2021-08-03,0.1340730041265487,0.2294889986515045,0.7116719368419209,9
BORA-USD,2021-09-29,0.1422190070152282,0.1922670006752014,0.35190791097714724,2
BORA-USD,2021-10-29,0.2576969861984253,0.3564260005950928,0.3831205628483628,8
BORA-USD,2021-11-11,0.331164002418518,0.4398480057716369,0.32818785423352376,7
BORA-USD,2021-11-15,0.5542780160903931,1.1782439947128296,1.125727451764348,5
BORA-USD,2021-11-22,1.1427769660949707,1.5458279848098757,0.3526943845326065,4
BORA-USD,2021-12-13,0.7431020140647888,1.015496015548706,0.366563400890161,1
BORA-USD,2022-05-12,0.3031609952449798,0.4231899976730346,0.3959249517935551,1
BORA-USD,2023-04-02,0.1776459962129593,0.2340490072965622,0.3175022926831846,5
BORG-USD,2023-10-26,0.1954219937324524,0.2582930028438568,0.32171920831735873,7
BORG-USD,2024-02-25,0.2006199955940246,0.2645600140094757,0.3187120916144389,9
BORG-USD,2024-11-26,0.2156320065259933,0.3034070134162903,0.4070592687255645,7
BSV-USD,2020-01-07,114.06281280517578,171.1642303466797,0.5006137946031157,7
BSV-USD,2020-01-11,150.73187255859375,422.7356872558594,1.8045540739337,7
BSV-USD,2020-03-16,109.58541870117188,156.32015991210938,0.42646861019328053,1
BSV-USD,2021-01-06,179.85415649414062,284.50982666015625,0.5818918628629255,9
BSV-USD,2021-04-12,261.0388488769531,364.6114807128906,0.39677094915768235,9
BSV-USD,2021-12-05,121.18914794921876,163.30340576171875,0.3475084900353198,3
BSV-USD,2023-05-07,32.349098205566406,42.26237869262695,0.3064468883820304,3
BSV-USD,2023-06-20,25.68705940246582,34.65717315673828,0.3492074983643857,5
BSV-USD,2023-06-28,36.82697296142578,48.891597747802734,0.32760294469529117,6
BSV-USD,2023-10-17,38.6283073425293,54.8643684387207,0.42031510602370353,6
BSV-USD,2023-12-24,48.926856994628906,75.08070373535156,0.5345499046381371,9
BSV-USD,2024-02-28,82.93213653564453,115.75501251220705,0.39577993945031337,7
BSV-USD,2025-04-22,30.80997657775879,44.04192733764648,0.4294696792934148,7
BTSE-USD,2020-12-02,2.49229097366333,3.2539150714874268,0.30559196573448744,8
BTSE-USD,2020-12-23,1.044566035270691,1.4563640356063845,0.39422878633898856,4
BTSE-USD,2021-01-02,0.7274079918861389,0.9651849865913392,0.3268825712082904,7
BTSE-USD,2021-01-06,1.0806080102920532,1.4206910133361816,0.3147144938822127,9
BTSE-USD,2022-05-12,4.033444881439209,6.3509840965271,0.5745806086882608,1
BTSE-USD,2023-01-21,2.125171899795532,2.8177928924560547,0.3259129262565356,7
BTSE-USD,2023-11-10,0.7579529881477356,1.0010969638824463,0.3207903122446937,9
BTSE-USD,2023-12-31,0.5659459829330444,0.8561069965362549,0.5127008978832855,7
BTSE-USD,2024-06-17,0.6010000109672546,1.1633960008621216,0.9357670210184222,1
BTSE-USD,2025-03-01,0.739467978477478,1.0918519496917725,0.4765371611355406,2
BTSE-USD,2025-03-12,0.7771810293197632,1.1738380193710327,0.5103791460252809,1
BTT-USD,2020-07-07,0.0003269999870099,0.0004299999854993,0.31498471737334244,9
BTT-USD,2021-02-05,0.0004740000003948,0.0010560000082477,1.2278481168104336,9
BTT-USD,2021-02-18,0.0012610000558197,0.0017539999680593,0.3909594690058365,9
BTT-USD,2021-03-16,0.0016179999802261,0.0023809999693185,0.4715698383295272,7
BTT-USD,2021-03-28,0.0036689999978989,0.0051750000566244,0.4104660832891608,7
BTT-USD,2021-04-01,0.0054790000431239,0.0106769995763897,0.9487131761915656,9
BTT-USD,2021-05-23,0.0032399999909102,0.004414000082761,0.3623457083779166,1
BTT-USD,2021-08-03,0.0029200001154094,0.0038250000216066,0.3099314624754095,9
BTT-USD,2021-12-04,0.0026010000146925,0.0037320000119507,0.43483275312165326,3
BTT-USD,2022-03-09,0.0018179999897256,0.0025810000952333,0.4196920296038415,3
BTT-USD,2022-06-19,0.0003739999956451,0.0005469999741762,0.46256679290249236,3
BTT-USD,2022-07-19,0.0005649999948218,0.0008890000171959,0.5734513722894619,8
BTT-USD,2023-10-27,0.0,9.999999974752427e-07,inf,7
BTT-USD,2023-12-02,0.0,9.999999974752427e-07,inf,7
BTT-USD,2024-02-28,9.999999974752427e-07,1.999999994950485e-06,0.9999999999999996,7
BTT-USD,2024-03-03,9.999999974752427e-07,1.999999994950485e-06,0.9999999999999996,8
BTT-USD,2024-03-21,9.999999974752427e-07,1.999999994950485e-06,0.9999999999999996,5
BTT-USD,2024-04-05,9.999999974752427e-07,1.999999994950485e-06,0.9999999999999996,2
BTT-USD,2024-11-30,9.999999974752427e-07,1.999999994950485e-06,0.9999999999999996,9
CAKE-USD,2020-09-30,0.4364430010318756,0.6664280295372009,0.526953182801821,8
CAKE-USD,2020-10-06,0.4984030127525329,0.6946399807929993,0.3937315044640429,4
CAKE-USD,2020-10-10,0.7891560196876526,1.1099430322647097,0.4064937788905474,7
CAKE-USD,2020-11-14,0.2591939866542816,0.3572959899902344,0.37848873194270233,8
CAKE-USD,2020-12-02,0.3683019876480102,0.5013899803161621,0.3613556188443528,8
CAKE-USD,2021-01-20,0.747439980506897,0.9727090001106262,0.3013874364212587,7
CAKE-USD,2021-01-25,1.1149040460586548,1.5589799880981443,0.3983086648661483,7
CAKE-USD,2021-01-29,1.4927270412445068,2.852915048599243,0.9112101340515203,7
CAKE-USD,2021-02-03,2.336169004440308,3.2629430294036865,0.39670675503436537,8
CAKE-USD,2021-02-07,3.164232015609741,6.82450008392334,1.1567634896103762,9
CAKE-USD,2021-02-14,6.805714130401611,9.800800323486328,0.4400840434518771,8
CAKE-USD,2021-02-18,13.256070137023926,18.91988754272461,0.42726217854579396,9
CAKE-USD,2021-02-28,9.331332206726074,13.080628395080566,0.4017964536352033,3
CAKE-USD,2021-03-24,12.162039756774902,17.34021759033203,0.4257655736302464,3
CAKE-USD,2021-04-06,18.063987731933597,24.13751792907715,0.3362231134826746,9
CAKE-USD,2021-05-23,12.855046272277832,19.3492431640625,0.5051865823143348,1
CAKE-USD,2023-11-01,1.3326719999313354,1.8683329820632932,0.4019451013899573,7
CAKE-USD,2024-03-10,3.99678111076355,5.203193187713623,0.30184592138437094,8
CAKE-USD,2024-11-21,1.962299942970276,2.60125994682312,0.32561790879210284,7
CAKE-USD,2024-12-01,3.038670063018799,3.963747024536133,0.3044348159991765,9
CAKE-USD,2025-02-07,1.4032649993896484,1.8526779413223269,0.32026234683267313,1
CAKE-USD,2025-02-11,1.9646199941635127,2.657715082168579,0.3527883713207191,1
CAKE-USD,2025-03-14,1.6261780261993408,2.520400047302246,0.5498918363771381,3
CBETH-USD,2025-05-07,1989.26220703125,2834.63037109375,0.42496567876997815,4
CELO-USD,2020-05-22,0.8326629996299744,2.496206998825073,1.9978598784074202,6
CELO-USD,2020-08-23,2.3859610557556152,4.461490154266357,0.8698922782096451,5
CELO-USD,2020-09-17,2.3034040927886963,3.595339059829712,0.5608807291285524,6
CELO-USD,2021-01-02,1.4336780309677124,2.566104888916016,0.7898752952111092,7
CELO-USD,2021-01-18,2.243217945098877,3.0861740112304688,0.37577983359723693,7
CELO-USD,2021-02-07,3.620251893997192,4.92301082611084,0.35985311803131076,9
CELO-USD,2021-04-18,4.0295820236206055,5.87307596206665,0.4574901137735506,7
CELO-USD,2021-05-15,4.5081939697265625,6.053437232971191,0.34276326032580917,5
CELO-USD,2021-05-23,2.6642889976501465,3.817450046539306,0.43282130801359253,1
CELO-USD,2021-06-21,1.9284260272979736,2.589493989944458,0.34280182557624156,1
CELO-USD,2021-06-25,2.9975380897521973,4.35628080368042,0.4532862213072156,2
CELO-USD,2021-08-24,3.02225399017334,4.1702561378479,0.3798496590317075,8
CELO-USD,2021-08-28,4.593889236450195,7.162166118621826,0.5590637366250907,9
CELO-USD,2022-04-01,3.400024890899658,4.803774833679199,0.4128646077082406,9
CELO-USD,2022-11-24,0.5057650208473206,0.6958960294723511,0.37592755684546825,6
CELO-USD,2023-06-30,0.4544790089130401,0.6200559735298157,0.3643225789740644,7
CELO-USD,2024-03-08,1.1616050004959106,1.754372000694275,0.5102999728352591,8
CELO-USD,2025-05-07,0.3260399997234344,0.4310890138149261,0.32219670647957377,4
CET-USD,2021-02-10,0.0156299993395805,0.023964000865817,0.5332054944578251,9
CET-USD,2021-02-17,0.0226009991019964,0.0299239996820688,0.3240122503887689,8
CET-USD,2021-04-07,0.0251690000295639,0.034876000136137,0.38567285530498263,8
CET-USD,2021-04-11,0.0411040000617504,0.069643996655941,0.6943362337318767,9
CET-USD,2021-05-04,0.0617870017886161,0.0816389992833137,0.3212973104377953,9
CET-USD,2021-05-08,0.0807730033993721,0.1147390007972717,0.42051175477478453,9
CET-USD,2024-06-04,0.058958999812603,0.0768299996852874,0.30310893891494284,6
CETUS-USD,2023-08-02,0.0340490005910396,0.0541649982333183,0.5907955385795512,2
CETUS-USD,2023-12-18,0.0544259995222091,0.0810900032520294,0.48991298210223555,6
CETUS-USD,2023-12-22,0.0763100013136863,0.107695996761322,0.4112959626172431,9
CETUS-USD,2024-01-10,0.0851980000734329,0.1347360014915466,0.5814455899835264,6
CETUS-USD,2024-03-18,0.1016430035233497,0.1559620052576065,0.5344096479968589,4
CETUS-USD,2024-08-07,0.0461339987814426,0.0646229982376098,0.40076732874940796,1
CETUS-USD,2024-09-18,0.0849130004644393,0.1160790026187896,0.3670345174930229,7
CETUS-USD,2024-09-26,0.1265999972820282,0.1753250062465667,0.38487369676630606,9
CETUS-USD,2024-10-10,0.1633999943733215,0.2332440018653869,0.42744192103515094,2
CETUS-USD,2024-10-26,0.1404419988393783,0.1854290068149566,0.320324463816763,3
CETUS-USD,2024-11-03,0.1836459934711456,0.2983649969100952,0.6246746867198834,2
CETUS-USD,2025-01-01,0.2959850132465362,0.4057640135288238,0.3708937796483934,6
CETUS-USD,2025-04-20,0.1032579988241195,0.1384750008583068,0.3410583435204164,7
CETUS-USD,2025-05-26,0.127247005701065,0.1664900034666061,0.3084001666627245,4
CFG-USD,2021-08-11,0.9342910051345824,1.4620050191879272,0.564828314896737,9
CFG-USD,2021-09-21,0.9034720063209534,1.2247289419174194,0.35558039800775115,1
CFG-USD,2021-09-25,1.1880220174789429,1.625910997390747,0.36858658633367086,5
CFG-USD,2021-10-11,1.614009976387024,2.124398946762085,0.31622417323440055,7
CFG-USD,2022-03-29,0.5145480036735535,0.748170018196106,0.4540334679264836,9
CFG-USD,2022-05-14,0.221012994647026,0.3264240026473999,0.4769448428528966,1
CFG-USD,2022-05-24,0.2434429973363876,0.3666360080242157,0.5060445855322795,3
CFG-USD,2023-01-08,0.154899001121521,0.2075729966163635,0.3400538099888638,9
CFG-USD,2023-01-19,0.2175980061292648,0.2854200005531311,0.31168481563924083,7
CFG-USD,2023-03-11,0.2592479884624481,0.3484190106391907,0.34396032426557827,2
CFG-USD,2023-06-20,0.1785500049591064,0.2485149949789047,0.3918509553434205,5
CFG-USD,2023-11-21,0.4534710049629211,0.6408479809761047,0.41320607924756925,3
CFG-USD,2023-12-20,0.5508019924163818,0.7527099847793579,0.3665709186657092,6
CFG-USD,2024-03-18,0.63161301612854,0.9952660202980042,0.5757528658900481,4
CFG-USD,2025-05-13,0.1620749980211258,0.2117490023374557,0.30648776753250434,9
CFX-USD,2020-11-11,0.0827490016818046,0.1344780027866363,0.6251314221740781,8
CFX-USD,2020-11-15,0.1440680027008056,0.3011380136013031,1.0902491042837175,7
CFX-USD,2021-01-06,0.1201609969139099,0.1664739996194839,0.38542458780327227,9
CFX-USD,2021-02-05,0.255306988954544,0.3479639887809753,0.36292386748146693,9
CFX-USD,2021-02-17,0.3226610124111175,0.4305309951305389,0.3343136560359489,8
CFX-USD,2021-02-26,0.4700790047645569,0.7447980046272278,0.5844102737586978,1
CFX-USD,2021-03-15,0.5965149998664856,0.7869709730148315,0.31928111311697877,6
CFX-USD,2021-03-20,0.7690020203590393,1.0807210206985474,0.40535524236200265,7
CFX-USD,2021-05-29,0.3121379911899566,0.409974992275238,0.3134415029465,2
CFX-USD,2021-08-02,0.2101259976625442,0.2759810090065002,0.3134072512517803,9
CFX-USD,2021-09-15,0.2653520107269287,0.6393809914588928,1.4095577407056992,5
CFX-USD,2022-02-02,0.1069540008902549,0.1457560062408447,0.36279152745678384,3
CFX-USD,2022-02-22,0.1078070029616355,0.1533070057630539,0.4220505305913211,1
CFX-USD,2022-03-25,0.1363220065832138,0.1837770044803619,0.34810959056842067,8
CFX-USD,2022-11-09,0.0247039999812841,0.0321450009942054,0.30120632361393485,3
CFX-USD,2023-01-23,0.0291179995983839,0.0605290010571479,1.0787486053989566,7
CFX-USD,2023-01-30,0.0547499991953372,0.0757670029997825,0.38387222124809145,5
CFX-USD,2023-02-12,0.0543630011379718,0.0918790027499198,0.6901017388045486,3
CFX-USD,2023-02-16,0.1392360031604766,0.2263360023498535,0.6255565889017203,4
CFX-USD,2023-03-10,0.160180002450943,0.2594799995422363,0.6199275538262341,3
CFX-USD,2023-03-14,0.302183985710144,0.3969630002975464,0.3136467154758981,6
CFX-USD,2023-03-27,0.3206320106983185,0.4321460127830505,0.3477943510439297,3
CFX-USD,2023-06-18,0.1792359948158264,0.2455330044031143,0.3698866941063444,3
CFX-USD,2023-10-21,0.1082910001277923,0.157379001379013,0.4532971455919034,7
CFX-USD,2023-12-01,0.1531330049037933,0.2209060043096542,0.44257604327975986,7
CFX-USD,2024-03-12,0.3297179937362671,0.4320409893989563,0.3103348849821485,9
CFX-USD,2025-05-07,0.0723169967532157,0.1041790023446083,0.44058806396679906,4
CGPT-USD,2023-04-24,0.0990350022912025,0.1529120057821273,0.5440198136463396,3
CGPT-USD,2023-04-28,0.1897349953651428,0.2660749852657318,0.4023506035545714,3
CGPT-USD,2023-05-10,0.1428219974040985,0.1866679936647415,0.3069975007882416,3
CGPT-USD,2023-11-15,0.0525519996881485,0.07965599745512,0.5157557833728634,9
CGPT-USD,2023-11-20,0.0825880020856857,0.1410109996795654,0.707402965545351,6
CGPT-USD,2023-12-30,0.1269769966602325,0.1784469932317733,0.4053489838735533,7
CGPT-USD,2024-03-08,0.3752279877662658,0.5269359946250916,0.40430887834871887,8
CGPT-USD,2024-09-21,0.1266449987888336,0.1760219931602478,0.3898850712118908,8
CGPT-USD,2024-12-17,0.166032999753952,0.2195239961147308,0.3221708722967621,6
CGPT-USD,2024-12-22,0.1946640014648437,0.2654930055141449,0.36385260508524436,1
CGPT-USD,2025-01-07,0.228762999176979,0.376257985830307,0.6447501876788245,5
CHEEMS-USD,2021-10-04,0.0001100000008591,0.0001480000064475,0.34545459356018143,7
CHEEMS-USD,2021-10-19,0.0001019999981508,0.0001530000008642,0.5000000356666674,6
CHEEMS-USD,2021-10-23,0.0001699999993434,0.0034080001059919,19.047059524439998,8
CHEEMS-USD,2021-11-01,0.0018299999646842,0.0029569999314844,0.615846988278322,9
CHEEMS-USD,2021-11-05,0.0026320000179111,0.00609300006181,1.3149696125935972,8
CHEEMS-USD,2021-11-18,0.0015960000455379,0.0021369999740272,0.3389723765997556,1
CHEEMS-USD,2021-11-28,0.000956000003498,0.0012649999698624,0.3232217209558268,4
CHEEMS-USD,2021-12-07,0.0005520000122487,0.0007370000239461,0.33514494129041705,3
CHEEMS-USD,2021-12-21,0.0005789999850094,0.0011919999960809,1.058721980902207,7
CHEEMS-USD,2022-02-02,0.000307000009343,0.0004189999890513,0.3648207697061223,3
CHEEMS-USD,2022-02-06,0.0004260000132489,0.0006520000169984,0.5305164242270913,8
CHEEMS-USD,2022-03-21,0.0002840000088326,0.000387000007322,0.362676039739534,9
CHEEMS-USD,2022-03-26,0.0003840000135824,0.000557999999728,0.45312494789342633,9
CHEEMS-USD,2022-05-11,0.0001639999973122,0.0002169999934267,0.3231707133116968,2
CHEEMS-USD,2022-06-21,0.0001320000010309,0.0001840000040829,0.39393941398399884,3
CHEEMS-USD,2022-07-13,0.0001279999996768,0.0002720000047702,1.1250000426328126,4
CHEEMS-USD,2022-07-25,0.0001570000022184,0.0002160000003641,0.3757961612231452,7
CHEEMS-USD,2022-08-19,0.0001749999937601,0.000253000005614,0.44571436934350356,3
CHEEMS-USD,2023-01-01,8.299999899463728e-05,0.0001199999969685,0.44578311351851135,1
